1.2080624967789113,-1.0700436087077243,-0.11644461437355656,-0.9480473824578414,0.33174290402029394,0.6919359316085553,0.2694196898969997,0.24976087831964677,0.6958398802101776,2.34722657329992,-0.7376782478853199,1
1.0907039174632551,-1.168321366248146,0.6260635216194778,-0.9284014859937283,-0.905346592761004,-0.3642083338394958,0.03567344713159185,-1.00904571769693,-1.103126774267292,2.521170846312767,1.6076652265067026,1
0.15183528293801177,-1.561432396409832,-0.363947326371235,0.7611456099199828,-0.3097109091255642,0.33988784312587156,-0.9460607724831213,0.5280233890180301,0.029555934107410493,-0.957714613944168,-0.5759304220651795,1
2.2642897106198108,-0.7752103360864597,-0.44644823037046066,-1.046276864778406,-1.2718916288443516,-1.0096298293910826,-1.5538010036731817,-0.47902188779520194,-1.4362687473186742,-1.2186310234634383,-0.09068694460476143,-1
2.3816482899354656,0.2075672393177553,0.1310580976241214,-0.35867048853445377,-0.6304378156984933,-0.18818428959815398,0.22267044134391817,0.1768826017081619,-0.23695764433369634,-0.34890965839920435,0.7989260974060054,1
1.5601382347258763,1.1903448147219708,1.2035698496140603,1.4291060896998218,-0.17225652059430877,1.3960321085739227,0.7135375511512747,1.5085674743362236,-0.5700996173850784,0.25989529714575926,-0.8994260737054588,-1
-0.6696747722715767,-0.08726603330350899,-1.2714572703627216,0.25035230185304685,0.10265225646820181,0.574586568780994,1.1109061638524682,0.7135317294836313,0.2960695125485173,-0.17496538538635795,-1.222921725345738,-1
-0.6696747722715767,1.1903448147219708,-0.7764518463673652,-0.26044100621388916,-0.44716529765681967,0.45723720595343276,-0.17469817135727525,-0.7241579091247687,0.3626979071587955,-0.4358817949056278,0.6371782715858665,1
1.7948553933571885,-0.971765851167303,0.7085644256187039,-0.26044100621388916,-0.44716529765681967,-1.6550513249426693,-1.4369278822904779,-0.04837752600007075,-0.17032924972341815,0.25989529714575926,0.9606739232261442,-1
-0.6696747722715767,0.4041227543985985,-1.3539581743619475,2.2247648964963953,0.652469810593223,0.9266346572636777,1.2044046609586314,1.694075814801825,-0.37021443355424977,-0.08799324887993451,-1.3846695511658769,1
-1.0217505102185427,-0.3820993059247738,-0.11644461437355656,-0.02469024864453408,-0.7220740747193303,-0.07083492677059273,-0.22144741991035682,0.18350789958193994,2.2282929562465403,-0.6967982044248981,-0.09068694460476143,-1
-0.6696747722715767,-0.48037706346519515,1.2860707536132865,0.13247692306836925,0.19428851548903878,1.8654295598841675,1.671897146489447,0.349140346426207,0.2960695125485173,-1.3056031599698612,-0.8185521607953893,-1
-1.491184827481165,2.0748446325857643,-1.683961790358852,-0.37831638499856657,-0.3097109091255642,-1.0683045108048632,-0.5253175355053871,-1.1084251858034904,1.5620090101437734,3.5648364843898475,2.578152181427539,1
